platform,org,repo,metric,timeKey,value,country,category,orgLabel
github,microsoft,vscode,attention,2022-10,2606,US,ide,Microsoft
github,microsoft,vscode,attention,2022-11,1949,US,ide,Microsoft
github,microsoft,vscode,attention,2022-12,2119,US,ide,Microsoft
github,microsoft,vscode,attention,2023-01,1990,US,ide,Microsoft
github,microsoft,vscode,attention,2023-02,2160,US,ide,Microsoft
github,microsoft,vscode,attention,2023-03,2310,US,ide,Microsoft
github,microsoft,vscode,attention,2023-04,2346,US,ide,Microsoft
github,microsoft,vscode,attention,2023-05,2097,US,ide,Microsoft
github,microsoft,vscode,attention,2023-06,1904,US,ide,Microsoft
github,microsoft,vscode,attention,2023-07,1997,US,ide,Microsoft
github,microsoft,vscode,attention,2023-08,2579,US,ide,Microsoft
github,microsoft,vscode,attention,2023-09,2160,US,ide,Microsoft
github,microsoft,vscode,attention,2023-10,1750,US,ide,Microsoft
github,microsoft,vscode,attention,2023-11,1960,US,ide,Microsoft
github,microsoft,vscode,attention,2023-12,1812,US,ide,Microsoft
github,microsoft,vscode,attention,2024-01,1922,US,ide,Microsoft
github,microsoft,vscode,attention,2024-02,2001,US,ide,Microsoft
github,microsoft,vscode,attention,2024-03,1941,US,ide,Microsoft
github,microsoft,vscode,attention,2024-04,2074,US,ide,Microsoft
github,microsoft,vscode,attention,2024-05,1935,US,ide,Microsoft
github,microsoft,vscode,attention,2024-06,1856,US,ide,Microsoft
github,microsoft,vscode,attention,2024-07,2167,US,ide,Microsoft
github,microsoft,vscode,attention,2024-08,2013,US,ide,Microsoft
github,microsoft,vscode,attention,2024-09,2251,US,ide,Microsoft
github,microsoft,vscode,attention,2024-10,2073,US,ide,Microsoft
github,microsoft,vscode,attention,2024-11,2056,US,ide,Microsoft
github,microsoft,vscode,attention,2024-12,1995,US,ide,Microsoft
github,microsoft,vscode,attention,2025-01,2374,US,ide,Microsoft
github,microsoft,vscode,attention,2025-02,2419,US,ide,Microsoft
github,microsoft,vscode,attention,2025-03,2937,US,ide,Microsoft
github,microsoft,vscode,attention,2025-04,2685,US,ide,Microsoft
github,microsoft,vscode,attention,2025-05,3924,US,ide,Microsoft
github,microsoft,vscode,attention,2025-06,1761,US,ide,Microsoft
github,microsoft,vscode,attention,2025-07,1905,US,ide,Microsoft
github,microsoft,vscode,attention,2025-08,1719,US,ide,Microsoft
github,microsoft,vscode,attention,2025-09,1494,US,ide,Microsoft
github,microsoft,vscode,attention,2025-10,665,US,ide,Microsoft
github,microsoft,vscode,attention,2025-11,564,US,ide,Microsoft
github,microsoft,vscode,attention,2025-12,1308,US,ide,Microsoft
github,microsoft,vscode,attention,2021-10-raw,1125,US,ide,Microsoft
github,microsoft,vscode,attention,2015Q4,11733,US,ide,Microsoft
github,microsoft,vscode,attention,2016Q1,3984,US,ide,Microsoft
github,microsoft,vscode,attention,2016Q2,5268,US,ide,Microsoft
github,microsoft,vscode,attention,2016Q3,3842,US,ide,Microsoft
github,microsoft,vscode,attention,2016Q4,4714,US,ide,Microsoft
github,microsoft,vscode,attention,2017Q1,5877,US,ide,Microsoft
github,microsoft,vscode,attention,2017Q2,6676,US,ide,Microsoft
github,microsoft,vscode,attention,2017Q3,6890,US,ide,Microsoft
github,microsoft,vscode,attention,2017Q4,9700,US,ide,Microsoft
github,microsoft,vscode,attention,2018Q1,8313,US,ide,Microsoft
github,microsoft,vscode,attention,2018Q2,9195,US,ide,Microsoft
github,microsoft,vscode,attention,2018Q3,8288,US,ide,Microsoft
github,microsoft,vscode,attention,2018Q4,8599,US,ide,Microsoft
github,microsoft,vscode,attention,2019Q1,9035,US,ide,Microsoft
github,microsoft,vscode,attention,2019Q2,10691,US,ide,Microsoft
github,microsoft,vscode,attention,2019Q3,8704,US,ide,Microsoft
github,microsoft,vscode,attention,2019Q4,10209,US,ide,Microsoft
github,microsoft,vscode,attention,2020Q1,7945,US,ide,Microsoft
github,microsoft,vscode,attention,2020Q2,9710,US,ide,Microsoft
github,microsoft,vscode,attention,2020Q3,8944,US,ide,Microsoft
github,microsoft,vscode,attention,2020Q4,8837,US,ide,Microsoft
github,microsoft,vscode,attention,2021Q1,8899,US,ide,Microsoft
github,microsoft,vscode,attention,2021Q2,7907,US,ide,Microsoft
github,microsoft,vscode,attention,2021Q3,7653,US,ide,Microsoft
github,microsoft,vscode,attention,2021Q4,6030,US,ide,Microsoft
github,microsoft,vscode,attention,2022Q1,7168,US,ide,Microsoft
github,microsoft,vscode,attention,2022Q2,6909,US,ide,Microsoft
github,microsoft,vscode,attention,2022Q3,6532,US,ide,Microsoft
github,microsoft,vscode,attention,2022Q4,6674,US,ide,Microsoft
github,microsoft,vscode,attention,2023Q1,6460,US,ide,Microsoft
github,microsoft,vscode,attention,2023Q2,6347,US,ide,Microsoft
github,microsoft,vscode,attention,2023Q3,6736,US,ide,Microsoft
github,microsoft,vscode,attention,2023Q4,5522,US,ide,Microsoft
github,microsoft,vscode,attention,2024Q1,5864,US,ide,Microsoft
github,microsoft,vscode,attention,2024Q2,5865,US,ide,Microsoft
github,microsoft,vscode,attention,2024Q3,6431,US,ide,Microsoft
github,microsoft,vscode,attention,2024Q4,6124,US,ide,Microsoft
github,microsoft,vscode,attention,2025Q1,7730,US,ide,Microsoft
github,microsoft,vscode,attention,2025Q2,8370,US,ide,Microsoft
github,microsoft,vscode,attention,2025Q3,5118,US,ide,Microsoft
github,microsoft,vscode,attention,2025Q4,2537,US,ide,Microsoft
github,microsoft,vscode,issues_new,2015,1531,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016,15265,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017,21498,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018,20730,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019,19640,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020,23507,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021,22112,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022,21237,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023,20704,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024,22875,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025,19766,US,ide,Microsoft
github,microsoft,vscode,issues_new,2015-11,705,US,ide,Microsoft
github,microsoft,vscode,issues_new,2015-12,843,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-01,835,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-02,933,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-03,1226,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-04,1134,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-05,1034,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-06,1439,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-07,1350,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-08,1297,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-09,1686,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-10,1615,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-11,1418,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016-12,1572,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-01,1570,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-02,1827,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-03,2070,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-04,1837,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-05,1962,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-06,2086,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-07,1717,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-08,1752,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-09,1745,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-10,1810,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-11,1964,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017-12,1533,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-01,1554,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-02,1812,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-03,2046,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-04,1611,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-05,1593,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-06,2187,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-07,1811,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-08,1868,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-09,1690,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-10,1987,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-11,1452,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018-12,1439,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-01,1495,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-02,1763,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-03,1746,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-04,1416,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-05,1430,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-06,1544,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-07,1751,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-08,1660,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-09,1325,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-10,1930,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-11,1888,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019-12,1976,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-01,1784,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-02,1843,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-03,2139,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-04,2480,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-05,2019,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-06,2332,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-07,2132,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-08,1807,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-09,1943,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-10,1801,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-11,1658,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020-12,1962,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-01,1673,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-02,2172,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-03,2159,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-04,2277,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-05,1866,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-06,2486,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-07,2018,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-08,1743,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-09,2001,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-10,1829,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-11,1801,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-12,1578,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-01,1714,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-02,1859,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-03,1916,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-04,1709,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-05,1675,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-06,1728,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-07,1960,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-08,2150,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-09,1908,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-10,1648,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-11,1729,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022-12,1633,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-01,1803,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-02,2039,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-03,2045,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-04,1597,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-05,1791,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-06,1883,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-07,1747,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-08,1728,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-09,1730,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-10,1698,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-11,1704,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023-12,1227,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-01,1547,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-02,1721,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-03,1781,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-04,1634,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-05,1439,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-06,3769,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-07,3438,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-08,1851,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-09,1749,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-10,1568,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-11,1240,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024-12,1362,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-01,1342,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-02,1749,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-03,1521,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-04,1570,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-05,1161,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-06,1170,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-07,2804,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-08,2252,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-09,1940,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-10,1260,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-11,1572,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025-12,1581,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021-10-raw,704,US,ide,Microsoft
github,microsoft,vscode,issues_new,2015Q4,1531,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016Q1,2969,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016Q2,3581,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016Q3,4289,US,ide,Microsoft
github,microsoft,vscode,issues_new,2016Q4,4567,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017Q1,5432,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017Q2,5827,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017Q3,5167,US,ide,Microsoft
github,microsoft,vscode,issues_new,2017Q4,5247,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018Q1,5343,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018Q2,5357,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018Q3,5304,US,ide,Microsoft
github,microsoft,vscode,issues_new,2018Q4,4847,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019Q1,4972,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019Q2,4365,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019Q3,4694,US,ide,Microsoft
github,microsoft,vscode,issues_new,2019Q4,5752,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020Q1,5722,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020Q2,6771,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020Q3,5830,US,ide,Microsoft
github,microsoft,vscode,issues_new,2020Q4,5375,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021Q1,5946,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021Q2,6561,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021Q3,5723,US,ide,Microsoft
github,microsoft,vscode,issues_new,2021Q4,4056,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022Q1,5436,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022Q2,5073,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022Q3,5959,US,ide,Microsoft
github,microsoft,vscode,issues_new,2022Q4,4951,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023Q1,5851,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023Q2,5226,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023Q3,5170,US,ide,Microsoft
github,microsoft,vscode,issues_new,2023Q4,4604,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024Q1,5023,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024Q2,6818,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024Q3,6999,US,ide,Microsoft
github,microsoft,vscode,issues_new,2024Q4,4146,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025Q1,4587,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025Q2,3879,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025Q3,6974,US,ide,Microsoft
github,microsoft,vscode,issues_new,2025Q4,4402,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2015,932,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016,12687,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017,21408,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2018,20275,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2019,19333,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2020,22658,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2021,19786,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2022,20201,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2023,18388,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2024,21153,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2025,16869,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2015-11,360,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2015-12,579,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-01,648,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-02,714,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-03,1102,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-04,890,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-05,872,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-06,1092,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-07,1195,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-08,1259,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-09,1342,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-10,1386,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-11,1230,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2016-12,1196,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-01,1520,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-02,1688,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-03,1751,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-04,2091,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-05,1906,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-06,1677,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-07,1356,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-08,1562,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-09,1502,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-10,1598,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-11,3450,US,ide,Microsoft
github,microsoft,vscode,issues_closed,2017-12,1694,US,ide,Microsoft
